PRODUCT_FAMILY,RUN_DATE,BATCH_NUM,PROCESSID,PHM_ALGORITHM_DEFINITIONS_SK,PHM_THRESHOLDS_SK,DEVICE_ID,MODULE_SN,NODETYPE,ERRORCODE,NODEID,INSTANCEID,FLAG_DATE,TESTCOUNT,ERRORCOUNT,ERRORPCT,MAX_DATE_VALUE,COMPLETION_DT_MS,CREATED_BY,DATE_CREATED,UNIX_ID,PL
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179LXL01","LXL","0F8C","8","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","872"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179LXL01","LXL","0F8C","8","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","872"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179LXL01","LXL","0F8C","8","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","872"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175SRM01","SRM","0F8C","15","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","854"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175SRM01","SRM","0F8C","15","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","854"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175SRM01","SRM","0F8C","15","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","854"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275","IOM","0F8C","1","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275","IOM","0F8C","1","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275","TRU","0F8C","0","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275","TRU","0F8C","0","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275","PSC","0F8C","18","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033","IOM","0F8C","1","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033","IOM","0F8C","1","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033","TRU","0F8C","0","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","840"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033ALQ01","AQM","0F8C","8","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","860"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033ALQ01","AQM","0F8C","8","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","860"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"160872","ACP033ALQ01","AQM","0F8C","8","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","860"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275CCM01","CM","0F8C","2","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275CCM01","CM","0F8C","2","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275CCM01","CM","0F8C","2","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275CCM01","CM","0F8C","2","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"210400","ACP275CCM01","CM","0F8C","2","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072I2S02","ISR","0F8C","12","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072I2S02","ISR","0F8C","12","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072I2S02","ISR","0F8C","12","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072DES01","DSM","0F8C","18","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","859"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072DES01","DSM","0F8C","18","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","859"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072DES01","DSM","0F8C","18","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","859"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179DEC01","DCM","0F8C","4","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179DEC01","DCM","0F8C","4","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179DEC01","DCM","0F8C","4","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179I2S01","ISR","0F8C","5","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179I2S01","ISR","0F8C","5","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"201144","ACP179I2S01","ISR","0F8C","5","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072DEC01","DCM","0F8C","6","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072DEC01","DCM","0F8C","6","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"208630","ACP072DEC01","DCM","0F8C","6","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","852"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175CCM02","CM","0F8C","3","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175CCM02","CM","0F8C","3","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175CCM02","CM","0F8C","3","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","851"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175i2S03","ISR","0F8C","12","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175i2S03","ISR","0F8C","12","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,188,"209589","ACP175i2S03","ISR","0F8C","12","3",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:34 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S02","ISR","504D","7","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:35 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S02","ISR","504D","7","2",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:35 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S02","ISR","504D","7","2",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:35 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S02","ISR","504D","7","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:35 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S02","ISR","504D","7","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:35 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S01","ISR","504D","6","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S01","ISR","504D","6","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S01","ISR","504D","6","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S01","ISR","504D","6","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S01","ISR","504D","6","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S03","ISR","504D","8","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S03","ISR","504D","8","3",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S03","ISR","504D","8","3",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S03","ISR","504D","8","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"210400","ACP275i2S03","ISR","504D","8","3",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"209589","ACP175i2S02","ISR","504D","11","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"209589","ACP175i2S02","ISR","504D","11","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"209589","ACP175i2S02","ISR","504D","11","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"209589","ACP175i2S01","ISR","504D","10","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"209589","ACP175i2S01","ISR","504D","10","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"209589","ACP175i2S01","ISR","504D","10","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"160872","ACP033i2S01","ISR","504D","7","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"160872","ACP033i2S01","ISR","504D","7","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"160872","ACP033i2S01","ISR","504D","7","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:36 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"209589","ACP175i2S03","ISR","504D","12","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:37 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"209589","ACP175i2S03","ISR","504D","12","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:37 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,198,"209589","ACP175i2S03","ISR","504D","12","3",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:37 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S02","ISR","504F","7","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S02","ISR","504F","7","2",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S02","ISR","504F","7","2",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S02","ISR","504F","7","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S02","ISR","504F","7","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S01","ISR","504F","6","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S01","ISR","504F","6","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S01","ISR","504F","6","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S01","ISR","504F","6","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S01","ISR","504F","6","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S03","ISR","504F","8","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S03","ISR","504F","8","3",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S03","ISR","504F","8","3",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S03","ISR","504F","8","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"210400","ACP275i2S03","ISR","504F","8","3",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:38 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"209589","ACP175i2S02","ISR","504F","11","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:39 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"209589","ACP175i2S02","ISR","504F","11","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:39 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"209589","ACP175i2S02","ISR","504F","11","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:39 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"209589","ACP175i2S01","ISR","504F","10","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:39 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"209589","ACP175i2S01","ISR","504F","10","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:39 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"209589","ACP175i2S01","ISR","504F","10","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:39 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"160872","ACP033i2S01","ISR","504F","7","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:39 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"160872","ACP033i2S01","ISR","504F","7","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:39 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"160872","ACP033i2S01","ISR","504F","7","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:39 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"209589","ACP175i2S03","ISR","504F","12","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:40 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"209589","ACP175i2S03","ISR","504F","12","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:40 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,210,"209589","ACP175i2S03","ISR","504F","12","3",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:40 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,215,"210400","ACP275i2S02","ISR","504C","7","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:40 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,215,"210400","ACP275i2S02","ISR","504C","7","2",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:40 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,215,"210400","ACP275i2S02","ISR","504C","7","2",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:40 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,215,"210400","ACP275i2S02","ISR","504C","7","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:40 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,215,"210400","ACP275i2S02","ISR","504C","7","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:40 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,215,"210400","ACP275i2S01","ISR","504C","6","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:41 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,215,"210400","ACP275i2S01","ISR","504C","6","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:41 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,215,"210400","ACP275i2S01","ISR","504C","6","1",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:41 PM,"NULL","857"
"A3600",7/31/2019,"BTH2200",4491190,1040,215,"210400","ACP275i2S01","ISR","504C","6","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",7/31/2019 10:05:41 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s05","ISR","5003","6","5",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s05","ISR","5003","6","5",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180523","ACP084i2S03","ISR","5003","7","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180523","ACP084i2S03","ISR","5003","7","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180523","ACP084i2S03","ISR","5003","7","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"175038","ACP023i2S06","ISR","5003","22","6",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"175038","ACP023i2S06","ISR","5003","22","6",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"175038","ACP023i2S06","ISR","5003","22","6",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180970","ACP099i2S03","ISR","5003","9","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180970","ACP099i2S03","ISR","5003","9","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180970","ACP099i2S03","ISR","5003","9","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"184775","ACP136i2S04","ISR","5003","7","4",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
